Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-3.7,7.2,5.7,30244,441,57,6,11,4.1,1431|2597|2710|4351|4967|64080,CS|GAPDH|GK|MPI|OGDH|RBKS,-1.6
MyList,GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-3.6,6.8,5.5,30244,471,57,6,11,4.1,38|440|847|2752|6647|25828,ACAT1|ASNS|CAT|GLUL|SOD1|TXN2,-1.4
MyList,GO Biological Processes,19,GO:0009060,aerobic respiration,19_GO:0008152 metabolic process,-3.6,13,6.7,30244,163,57,4,7,3.4,847|1431|1743|4967,CAT|CS|DLST|OGDH,-1.4
MyList,GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-3.4,6.4,5.3,30244,501,57,6,11,4.1,38|440|847|2752|6647|25828,ACAT1|ASNS|CAT|GLUL|SOD1|TXN2,-1.3
MyList,KEGG Pathway,24,hsa00983,Drug metabolism - other enzymes,,-3.3,20,7.4,30244,80,57,3,5.3,3,8833|10201|54963,GMPS|NME6|UCKL1,-1.2
MyList,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0008152 metabolic process,-3.3,11,6,30244,195,57,4,7,3.4,847|1431|1743|4967,CAT|CS|DLST|OGDH,-1.2
MyList,KEGG Pathway,24,hsa01232,Nucleotide metabolism,,-3.3,19,7.1,30244,85,57,3,5.3,3,8833|10201|54963,GMPS|NME6|UCKL1,-1.1
MyList,GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-3.2,7.1,5.1,30244,375,57,5,8.8,3.7,847|6647|11019|25828|29920,CAT|SOD1|LIAS|TXN2|PYCR2,-1
MyList,GO Biological Processes,19,GO:0006400,tRNA modification,19_GO:0008152 metabolic process,-3.1,17,6.7,30244,94,57,3,5.3,3,25821|54517|84705,MTO1|PUS7|GTPBP3,-1
MyList,GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-3,5.3,4.6,30244,598,57,6,11,4.1,38|2710|10380|11019|23761|54995,ACAT1|GK|BPNT1|LIAS|PISD|OXSM,-0.92
MyList,WikiPathways,27,WP4932,7q11.23 copy number variation syndrome,,-3,15,6.3,30244,106,57,3,5.3,3,1743|2597|4967,DLST|GAPDH|OGDH,-0.85
MyList,Reactome Gene Sets,6,R-HSA-72306,tRNA processing,,-3,15,6.2,30244,107,57,3,5.3,3,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.84
MyList,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0008152 metabolic process,-2.8,8,5,30244,264,57,4,7,3.4,847|1431|1743|4967,CAT|CS|DLST|OGDH,-0.7
MyList,GO Biological Processes,19,GO:0051604,protein maturation,19_GO:0008152 metabolic process,-2.7,7.5,4.8,30244,283,57,4,7,3.4,2653|11019|23761|63929,GCSH|LIAS|PISD|XPNPEP3,-0.59
MyList,GO Biological Processes,19,GO:1901615,organic hydroxy compound metabolic process,19_GO:0008152 metabolic process,-2.7,5.6,4.4,30244,476,57,5,8.8,3.7,847|2643|2710|8566|29968,CAT|GCH1|GK|PDXK|PSAT1,-0.59
MyList,GO Biological Processes,19,GO:0008033,tRNA processing,19_GO:0008152 metabolic process,-2.7,12,5.5,30244,134,57,3,5.3,3,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.58
MyList,GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-2.6,5.2,4.1,30244,512,57,5,8.8,3.7,38|2597|4967|11019|54995,ACAT1|GAPDH|OGDH|LIAS|OXSM,-0.47
MyList,GO Biological Processes,19,GO:0009199,ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.5,11,5.1,30244,150,57,3,5.3,3,10201|10845|54963,NME6|CLPX|UCKL1,-0.46
MyList,GO Biological Processes,19,GO:0043543,protein acylation,19_GO:0008152 metabolic process,-2.5,9.9,4.9,30244,160,57,3,5.3,3,1743|2752|4967,DLST|GLUL|OGDH,-0.38
MyList,GO Biological Processes,19,GO:0034284,response to monosaccharide,19_GO:0050896 response to stimulus,-2.4,9.8,4.9,30244,162,57,3,5.3,3,847|2752|25828,CAT|GLUL|TXN2,-0.37
MyList,Reactome Gene Sets,6,R-HSA-9609507,Protein localization,,-2.4,9.7,4.9,30244,164,57,3,5.3,3,847|1431|134266,CAT|CS|GRPEL2,-0.36
MyList,GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.4,9.5,4.8,30244,167,57,3,5.3,3,10201|10845|54963,NME6|CLPX|UCKL1,-0.34
MyList,GO Biological Processes,19,GO:1901617,organic hydroxy compound biosynthetic process,19_GO:0008152 metabolic process,-2.4,9.3,4.7,30244,172,57,3,5.3,3,2643|8566|29968,GCH1|PDXK|PSAT1,-0.3
MyList,GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-2.4,6,4.1,30244,351,57,4,7,3.4,847|2710|10380|23761,CAT|GK|BPNT1|PISD,-0.29
MyList,Reactome Gene Sets,6,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,,-2.3,8.9,4.6,30244,178,57,3,5.3,3,1431|1743|4967,CS|DLST|OGDH,-0.27
MyList,GO Biological Processes,19,GO:0009451,RNA modification,19_GO:0008152 metabolic process,-2.3,8.9,4.6,30244,179,57,3,5.3,3,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.26
MyList,GO Biological Processes,19,GO:0005996,monosaccharide metabolic process,19_GO:0008152 metabolic process,-2.3,8.5,4.5,30244,188,57,3,5.3,3,2597|4351|64080,GAPDH|MPI|RBKS,-0.21
MyList,GO Biological Processes,19,GO:0009743,response to carbohydrate,19_GO:0050896 response to stimulus,-2.3,8.4,4.4,30244,190,57,3,5.3,3,847|2752|25828,CAT|GLUL|TXN2,-0.2
MyList,Reactome Gene Sets,6,R-HSA-9711123,Cellular response to chemical stress,,-2.2,8,4.3,30244,199,57,3,5.3,3,847|6647|25828,CAT|SOD1|TXN2,-0.14
MyList,GO Biological Processes,19,GO:0042594,response to starvation,19_GO:0050896 response to stimulus,-2.1,7.7,4.2,30244,208,57,3,5.3,3,38|440|2752,ACAT1|ASNS|GLUL,-0.092
MyList,GO Biological Processes,19,GO:0006457,protein folding,19_GO:0009987 cellular process,-2.1,7.3,4,30244,219,57,3,5.3,3,3336|10845|134266,HSPE1|CLPX|GRPEL2,-0.033
MyList,GO Biological Processes,19,GO:0009410,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.1,5,3.6,30244,427,57,4,7,3.4,847|5198|6647|25828,CAT|PFAS|SOD1|TXN2,-0.016
MyList,GO Biological Processes,19,GO:0045017,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-2.1,7.1,4,30244,223,57,3,5.3,3,2710|10380|23761,GK|BPNT1|PISD,-0.016
MyList,GO Biological Processes,19,GO:0031669,cellular response to nutrient levels,19_GO:0050896 response to stimulus,-2,7,4,30244,226,57,3,5.3,3,440|2752|25828,ASNS|GLUL|TXN2,-0.0025
MyList,GO Biological Processes,19,GO:0034599,cellular response to oxidative stress,19_GO:0050896 response to stimulus,-2,6.9,3.9,30244,230,57,3,5.3,3,847|6647|29920,CAT|SOD1|PYCR2,0
MyList_MCODE_ALL,CORUM,33,CORUM:320,"55S ribosome, mitochondrial",,-22,2.2e+02,47,30244,77,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5368286,Mitochondrial translation initiation,,-21,1.9e+02,44,30244,87,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5419276,Mitochondrial translation termination,,-21,1.9e+02,44,30244,87,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5389840,Mitochondrial translation elongation,,-21,1.9e+02,44,30244,87,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5368287,Mitochondrial translation,,-21,1.8e+02,42,30244,93,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-18
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032543,mitochondrial translation,19_GO:0008152 metabolic process,-20,1.5e+02,39,30244,110,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-17
MyList_MCODE_ALL,GO Biological Processes,19,GO:0140053,mitochondrial gene expression,19_GO:0008152 metabolic process,-19,1.2e+02,34,30244,142,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-16
MyList_MCODE_ALL,KEGG Pathway,24,hsa03010,Ribosome,,-18,1e+02,32,30244,167,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-15
MyList_MCODE_ALL,CORUM,33,CORUM:324,"39S ribosomal subunit, mitochondrial",,-18,2.8e+02,47,30244,48,18,8,44,12,6182|9553|9801|10573|11222|63875|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPL17|MRPL1|MRPL24,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72766,Translation,,-16,58,24,30244,292,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043604,amide biosynthetic process,19_GO:0008152 metabolic process,-15,34,19,30244,542,18,11,61,11,38|6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,ACAT1|MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-14,43,20,30244,389,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043043,peptide biosynthetic process,19_GO:0008152 metabolic process,-14,40,20,30244,418,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006518,peptide metabolic process,19_GO:0008152 metabolic process,-13,33,18,30244,513,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043603,amide metabolic process,19_GO:0008152 metabolic process,-13,23,15,30244,799,18,11,61,11,38|6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,ACAT1|MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-10
MyList_MCODE_ALL,KEGG Pathway,24,hsa01200,Carbon metabolism,,-4.4,44,11,30244,115,18,3,17,8.8,38|1431|2597,ACAT1|CS|GAPDH,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-3.7,26,8.5,30244,194,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009260,ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-3.6,24,8.2,30244,208,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,19_GO:0008152 metabolic process,-3.6,23,8.1,30244,215,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-3.6,12,6.4,30244,555,18,4,22,9.8,38|471|4351|5198,ACAT1|ATIC|MPI|PFAS,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-3.5,22,7.8,30244,229,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-3.4,21,7.6,30244,238,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-3.4,11,6.2,30244,594,18,4,22,9.8,38|471|4351|5198,ACAT1|ATIC|MPI|PFAS,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-3.3,19,7.2,30244,263,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-3.3,19,7.2,30244,265,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-3,15,6.2,30244,341,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-0.87
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0008152 metabolic process,-2.9,14,6.1,30244,360,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-0.81
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0008152 metabolic process,-2.9,14,6,30244,369,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-0.78
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-2.7,12,5.5,30244,420,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-0.63
MyList_MCODE_ALL,GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-2.7,11,5.4,30244,441,18,3,17,8.8,1431|2597|4351,CS|GAPDH|MPI,-0.57
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-2.6,11,5.3,30244,450,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-0.55
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0008152 metabolic process,-2.6,11,5.1,30244,478,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-0.48
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-2.5,10,5.1,30244,487,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-0.46
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.4,9.3,4.8,30244,541,18,3,17,8.8,38|471|5198,ACAT1|ATIC|PFAS,-0.35
MyList_SUB1_MCODE_1,CORUM,33,CORUM:320,"55S ribosome, mitochondrial",,-25,3.6e+02,60,30244,77,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-21
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5368286,Mitochondrial translation initiation,,-25,3.2e+02,56,30244,87,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-21
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5419276,Mitochondrial translation termination,,-25,3.2e+02,56,30244,87,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-21
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5389840,Mitochondrial translation elongation,,-25,3.2e+02,56,30244,87,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-21
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-5368287,Mitochondrial translation,,-24,3e+02,54,30244,93,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-21
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0032543,mitochondrial translation,19_GO:0008152 metabolic process,-24,2.5e+02,50,30244,110,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-20
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0140053,mitochondrial gene expression,19_GO:0008152 metabolic process,-22,1.9e+02,44,30244,142,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-19
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa03010,Ribosome,,-22,1.6e+02,40,30244,167,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-18
MyList_SUB1_MCODE_1,CORUM,33,CORUM:324,"39S ribosomal subunit, mitochondrial",,-20,4.6e+02,60,30244,48,11,8,73,13,6182|9553|9801|10573|11222|63875|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPL17|MRPL1|MRPL24,-17
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72766,Translation,,-19,94,31,30244,292,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-16
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-18,71,26,30244,389,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-15
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0043043,peptide biosynthetic process,19_GO:0008152 metabolic process,-18,66,25,30244,418,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-15
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0006518,peptide metabolic process,19_GO:0008152 metabolic process,-17,54,23,30244,513,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-14
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0043604,amide biosynthetic process,19_GO:0008152 metabolic process,-16,51,22,30244,542,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-14
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0043603,amide metabolic process,19_GO:0008152 metabolic process,-15,34,18,30244,799,11,10,91,8.7,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-12
MyList_SUB1_MCODE_2,KEGG Pathway,24,hsa01200,Carbon metabolism,,-5.7,1.1e+02,18,30244,115,7,3,43,19,38|1431|2597,ACAT1|CS|GAPDH,-3.3
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-5.4,31,11,30244,555,7,4,57,19,38|471|4351|5198,ACAT1|ATIC|MPI|PFAS,-3.1
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-5.3,29,11,30244,594,7,4,57,19,38|471|4351|5198,ACAT1|ATIC|MPI|PFAS,-3
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-5,67,14,30244,194,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2.7
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0009260,ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-5,62,14,30244,208,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2.7
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,19_GO:0008152 metabolic process,-4.9,60,13,30244,215,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2.6
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.8,57,13,30244,229,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2.5
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-4.8,54,13,30244,238,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2.5
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.7,49,12,30244,263,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2.4
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-4.6,49,12,30244,265,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2.4
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-4.3,38,10,30244,341,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2.1
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0008152 metabolic process,-4.2,36,10,30244,360,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0008152 metabolic process,-4.2,35,10,30244,369,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-2
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-4,31,9.4,30244,420,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-1.9
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-4,29,9.1,30244,441,7,3,43,19,1431|2597|4351,CS|GAPDH|MPI,-1.8
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-4,29,9,30244,450,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-1.8
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0008152 metabolic process,-3.9,27,8.8,30244,478,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-1.7
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-3.9,27,8.7,30244,487,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-1.7
MyList_SUB1_MCODE_2,GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-3.7,24,8.2,30244,541,7,3,43,19,38|471|5198,ACAT1|ATIC|PFAS,-1.6
